Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Season,Episode,seriesID,totalSeasons
True,,Brotherly Love,1928,Passed,23 Dec 1928,67 min,Comedy,Charles Reisner,"Patterson Margoni, Lew Lipton, Earl Baldwin","Karl Dane, George K. Arthur, Jean Arthur","Oscar, a tough guard at Newberry Prison, gets into an argument with Jerry, a smallish barber. He causes Jerry to be arrested as a fugitive, and gets him sent to Newberry. It's not long before both men fall in love with Mary, the d...",N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjI1YzIyODgtMTA2MC00MWY5LTg2ODgtMmNkZDk5MDM0NDFmXkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,N/A,5.9,18,tt0018727,movie,N/A,N/A,N/A,N/A,5.9/10,,,,,,
True,,Little Boy,2018,N/A,14 Jun 2018,5 min,"Animation, Short",Kristian Pedersen,Kristian Pedersen,N/A,"On August 6, 1945, there were two suns over Hiroshima. One was the dawn of a new day. The second was the nuclear bomb code-named Little Boy. - A five minute interpretation of the moment of detonation.",English,Norway,N/A,https://m.media-amazon.com/images/M/MV5BZWIyNDhmMzgtZDU1Mi00YzAxLTk2MzAtMjBhNjIwMThmNWFiXkEyXkFqcGdeQXVyODkyNjU1NzU@._V1_SX300.jpg,N/A,N/A,N/A,tt8571564,movie,N/A,N/A,N/A,N/A,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Little Boy,2019,N/A,26 Sep 2019,7 min,"Short, Drama, Fantasy","Adam L. Griffith, Erika Santosuosso",Adam L. Griffith,"Adam L. Griffith, Virginia Logan, Kerri Romeo",Reese meets with his sister Shelley reluctant to reveal his greatest secret. Shelley reassures him that fear is not a sign a weakness.,N/A,United States,N/A,https://m.media-amazon.com/images/M/MV5BNDUzZTA2M2MtZjkyYi00YjBlLTlhM2EtOTBmNmVjYjAzMjMyXkEyXkFqcGdeQXVyNDc2OTc0MjI@._V1_SX300.jpg,N/A,N/A,N/A,tt10064094,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,The Water Diviner,2014,R,26 Dec 2014,111 min,"Drama, History, War",Russell Crowe,"Andrew Knight, Andrew Anastasios","Russell Crowe, Olga Kurylenko, Jai Courtney",An Australian man travels to Turkey after the Battle of Gallipoli to try to locate his three missing sons.,"English, Turkish, Greek, Russian","Australia, United States, Turkey",14 wins & 15 nominations total,https://m.media-amazon.com/images/M/MV5BMjMzODA4NDYzM15BMl5BanBnXkFtZTgwMTc0Mzc0NDE@._V1_SX300.jpg,50,7.0,"80,121",tt3007512,movie,N/A,"$4,196,641",N/A,N/A,7.0/10,63%,50/100,,,,
True,,Little Boy,2007,N/A,04 Aug 2007,14 min,"Short, Drama",Frank Mosley,Frank Mosley,"Reece Rios, Renée Kelly, Zane Hubbard, Bill Flynn","The second installment of Frank Mosley's Perception Trilogy, inspired by Greek philosopher Plato's quote, ""We can easily forgive a child who is afraid of the dark; the real tragedy of life ...",English,USA,N/A,N/A,N/A,5.4,12,tt1073502,movie,N/A,N/A,N/A,N/A,5.4/10,,,,,,
True,,The Age of Adaline,2015,PG-13,24 Apr 2015,112 min,"Drama, Fantasy, Romance",Lee Toland Krieger,"J. Mills Goodloe, Salvador Paskowitz","Blake Lively, Michiel Huisman, Harrison Ford","A young woman, born at the turn of the 20th century, is rendered ageless after an accident. After many solitary years, she meets a man who complicates the eternal life she has settled into.","English, Portuguese, Italian","United States, Canada",1 win & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMTAzMTQzMTA2MjheQTJeQWpwZ15BbWU4MDk2MTg2MzUx._V1_SX300.jpg,51,7.2,"223,436",tt1655441,movie,N/A,"$42,629,776",N/A,N/A,7.2/10,54%,51/100,,,,
True,,Brotherly Love,2017,N/A,14 Feb 2017,8 min,"Short, Comedy, Romance",Barry Battles,N/A,"Derek Theler, Steele Stebbins, Krista Kalmus","When Chris and Megan's relationship comes to a screeching halt, Chris digs deep into romantic comedy movie tropes to try to win her back, but ends up getting help in unlikeliest place.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNzNhNWFmOTYtNjlmZS00M2ZmLWIxZGItNDk4MWFmMWVlZmFlXkEyXkFqcGdeQXVyMTQxMjk5MjU@._V1_SX300.jpg,N/A,9.4,35,tt6577032,movie,N/A,N/A,N/A,N/A,9.4/10,,,,,,
True,,Unfriended,2015,N/A,01 Jul 2015,11 min,"Animation, Short, Adventure",Josh Weisbrod,Josh Weisbrod,"Kyle McGrath, Keiko Agena, T.G. Levin","On an isolated satellite in outer space, a guy named Kaboom is torn between virtual friends, real friends, and true friends.",English,United States,1 nomination,N/A,N/A,6.1,13,tt4836716,movie,N/A,N/A,N/A,N/A,6.1/10,,,,,,
True,,Unfriended,2014,R,17 Apr 2015,83 min,"Horror, Mystery, Thriller",Levan Gabriadze,Nelson Greaves,"Heather Sossaman, Matthew Bohrer, Courtney Halverson","A group of online chatroom friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend.",English,"Russia, United States",3 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMWEzOGU0OTktODU2My00YmYxLTliYjItOTkzMWRhMjMyZGNiXkEyXkFqcGc@._V1_SX300.jpg,59,5.6,"85,441",tt3713166,movie,N/A,"$32,482,090",N/A,N/A,5.6/10,62%,59/100,,,,
True,,Paul Blart: Mall Cop 2,2015,PG,17 Apr 2015,94 min,"Action, Comedy, Crime",Andy Fickman,"Kevin James, Nick Bakay","Kevin James, Raini Rodriguez, Eduardo Verástegui","After six years of keeping our malls safe, Paul Blart has earned a well-deserved vacation. He heads to Las Vegas with his teenage daughter before she heads off to college. But safety never takes a holiday and when duty calls, Blar...",English,United States,1 win & 9 nominations total,https://m.media-amazon.com/images/M/MV5BMTkwMjkxNDQ1MV5BMl5BanBnXkFtZTgwNDQwODIxNTE@._V1_SX300.jpg,13,4.5,"43,474",tt3450650,movie,N/A,"$71,038,190",N/A,N/A,4.5/10,6%,13/100,,,,
True,,Beyond the Reach,2014,R,17 Apr 2015,91 min,"Action, Adventure, Thriller",Jean-Baptiste Léonetti,"Stephen Susco, Robb White","Michael Douglas, Jeremy Irvine, Martin Palmer","In the Mojave Desert, an unarmed hunting guide runs from a wealthy hunter who wants to ensure his silence in the death of an old man.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjE5MTYyOTM4MV5BMl5BanBnXkFtZTgwNzI5MTk1NDE@._V1_SX300.jpg,34,5.6,"11,580",tt2911668,movie,N/A,"$45,895",N/A,N/A,5.6/10,38%,34/100,,,,
True,,Child 44,2015,R,17 Apr 2015,137 min,"Crime, Drama, History",Daniel Espinosa,"Richard Price, Tom Rob Smith","Tom Hardy, Gary Oldman, Noomi Rapace",A disgraced member of the Russian military police investigates a series of child murders during the Stalin-era Soviet Union.,"English, Russian","Czech Republic, United States, Russia, United Kingdom",2 nominations total,https://m.media-amazon.com/images/M/MV5BMTk1NTkxOTc5Nl5BMl5BanBnXkFtZTgwODI0NTg0NDE@._V1_SX300.jpg,41,6.4,"77,922",tt1014763,movie,N/A,"$1,224,330",N/A,N/A,6.4/10,30%,41/100,,,,
True,,Ex Machina,2014,R,24 Apr 2015,108 min,"Drama, Sci-Fi, Thriller",Alex Garland,Alex Garland,"Domhnall Gleeson, Alicia Vikander, Oscar Isaac",A young programmer is selected to participate in a ground-breaking experiment in synthetic intelligence by evaluating the human qualities of a highly advanced humanoid A.I.,English,"United Kingdom, United States",Won 1 Oscar. 74 wins & 162 nominations total,https://m.media-amazon.com/images/M/MV5BMTUxNzc0OTIxMV5BMl5BanBnXkFtZTgwNDI3NzU2NDE@._V1_SX300.jpg,78,7.7,"627,550",tt0470752,movie,N/A,"$25,442,958",N/A,N/A,7.7/10,92%,78/100,,,,
True,,Desert Dancer,2014,PG-13,22 Apr 2016,104 min,"Biography, Drama, Music",Richard Raymond,"Jon Croker, Afshin Ghaffarian","Nazanin Boniadi, Freida Pinto, Tom Cullen",Afshin Ghaffarian risks everything to start a dance company amid his home country of Iran's politically volatile climate and the nation's ban on dancing.,English,"United Kingdom, United Arab Emirates, Romania, Morocco",2 nominations,https://m.media-amazon.com/images/M/MV5BMjI5NzA2NjQ2MV5BMl5BanBnXkFtZTgwNzgzNTEyNDE@._V1_SX300.jpg,49,6.2,"2,049",tt2403393,movie,N/A,"$155,271",N/A,N/A,6.2/10,31%,49/100,,,,
True,,The Sisterhood of Night,2014,PG-13,18 Oct 2014,104 min,"Drama, Mystery, Thriller",Caryn Waechter,"Marilyn Fu, Steven Millhauser","Georgie Henley, Kara Hayward, Willa Cuthrell-Tuttleman","When a teenage girl says she's the victim of a secret network called The Sisterhood of Night, a quiet suburban town becomes the backdrop for a modern-day Salem witch trial.",English,United States,2 wins & 4 nominations total,https://m.media-amazon.com/images/M/MV5BODg3MjE0MDM4N15BMl5BanBnXkFtZTgwOTY0MjE5NDE@._V1_SX300.jpg,60,6.0,"2,303",tt1015471,movie,N/A,"$6,870",N/A,N/A,6.0/10,81%,60/100,,,,
True,,The Sisterhood of Night,2006,N/A,11 May 2006,17 min,"Short, Drama",Jeffrey Moss,Steven Millhauser,"Amanda Addams, Laura Anderson, James Berner","""The Sisterhood Of Night"", adapted from the short story by Steven Millhauser, is the story of young girls in a small town who have formed a secret society, bound by a vow of silence and holding meetings in the dead of night. The a...",English,United States,N/A,N/A,N/A,7.2,12,tt0892793,movie,N/A,N/A,N/A,N/A,7.2/10,,,,,,
True,,The Longest Ride,2015,PG-13,10 Apr 2015,123 min,"Drama, Romance",George Tillman Jr.,"Nicholas Sparks, Craig Bolotin","Scott Eastwood, Britt Robertson, Alan Alda","Sophia and Luke make an unexpected and fateful connection with Ira, a 90-year-old man, when they save him from a car crash. Ira's memories of his own decades-long romance with his beloved wife deeply inspire the young couple.",English,United States,1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMzIzMjg0NjQwNF5BMl5BanBnXkFtZTgwODAwOTE4MzE@._V1_SX300.jpg,33,7.0,"93,089",tt2726560,movie,N/A,"$37,446,117",N/A,N/A,7.0/10,31%,33/100,,,,
True,,Lost River,2014,R,10 Apr 2015,95 min,"Drama, Fantasy, Mystery",Ryan Gosling,Ryan Gosling,"Christina Hendricks, Iain De Caestecker, Saoirse Ronan","A single mother is swept into a dark underworld, while her teenage son discovers a road that leads him to a secret underwater town.",English,United States,3 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTc4MzU4NDA2M15BMl5BanBnXkFtZTgwNTM3MDMzNDE@._V1_SX300.jpg,42,5.7,"19,893",tt2366608,movie,N/A,"$45,431",N/A,N/A,5.7/10,30%,42/100,,,,
True,,Freetown,2015,PG-13,08 Apr 2015,113 min,"Action, Drama, Thriller",Garrett Batty,"Melissa Leilani Larson, Garrett Batty","Henry Adofo, Michael Attram, Alphonse Menyo",A group of native Liberian missionaries make a desperate cross-country trip through their war torn country to save one of their own.,English,"United States, Ghana",1 win & 7 nominations,https://m.media-amazon.com/images/M/MV5BZDM0OWM0YzAtZGE2OC00YmQyLWJkYTMtNDVjNjk4OTFlYWNhXkEyXkFqcGc@._V1_SX300.jpg,N/A,4.7,"1,296",tt3735554,movie,N/A,"$401,328",N/A,N/A,4.7/10,50%,,,,,
True,,Furious 7,2015,PG-13,03 Apr 2015,137 min,"Action, Thriller",James Wan,"Chris Morgan, Gary Scott Thompson","Vin Diesel, Paul Walker, Jason Statham",Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,"English, Thai, Arabic, Spanish","United States, China, Japan, Canada, United Arab Emirates",36 wins & 36 nominations total,https://m.media-amazon.com/images/M/MV5BMTQxOTA2NDUzOV5BMl5BanBnXkFtZTgwNzY2MTMxMzE@._V1_SX300.jpg,67,7.1,"433,772",tt2820852,movie,N/A,"$353,007,020",N/A,N/A,7.1/10,81%,67/100,,,,
True,,Woman in Gold,2015,PG-13,10 Apr 2015,109 min,"Biography, Drama, History",Simon Curtis,"Alexi Kaye Campbell, E. Randol Schoenberg, Maria Altmann","Helen Mirren, Ryan Reynolds, Daniel Brühl","Maria Altmann, an octogenarian Jewish refugee, takes on the Austrian government to recover artwork she believes rightfully belongs to her family.","English, German, Hebrew","United Kingdom, United States",6 nominations,https://m.media-amazon.com/images/M/MV5BNjc0NzY3OTE0Nl5BMl5BanBnXkFtZTgwNDUyODA4MzE@._V1_SX300.jpg,51,7.3,"64,276",tt2404425,movie,N/A,"$33,307,793",N/A,N/A,7.3/10,58%,51/100,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,This Is What We Call Love,2011,N/A,N/A,6 min,"Short, Drama, Romance",Christie Conochalla,Christie Conochalla,"Heidi Kendrick, Nora J. Novak",Two people who never fall out of love.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTI3YjZlM2ItZGYwOS00MDAzLTljMDYtMzllYTcyMThmZTQyXkEyXkFqcGdeQXVyMzEzMzQ4NDA@._V1_SX300.jpg,N/A,N/A,N/A,tt2149235,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,2012,N/A,19 Jul 2012,11 min,"Documentary, Short",Thomas Gleeson,N/A,N/A,N/A,English,New Zealand,4 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BMThlMDcyNWQtZGI5Mi00ZTY3LTg3ZGQtZmYxMGIyOWEyODMyXkEyXkFqcGdeQXVyMjE2OTc4MzA@._V1_SX300.jpg,N/A,7.9,33,tt2180444,movie,N/A,N/A,N/A,N/A,7.9/10,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,2003,N/A,14 Sep 2003,29 min,"Drama, Short",Nancy Deren,Nancy Deren,"Traci Lords, K Callan, Sierra Farber","Life is bleak for 10-year-old misfit Dorrie, whose restrictive upbringing by her disillusioned grandmother leaves her with few friends and a desire to keep running away. But now her mother Lorna is coming home for one of her rare ...",English,United States,4 wins,https://m.media-amazon.com/images/M/MV5BNzk0NjI4MjY2NF5BMl5BanBnXkFtZTcwMDIxNTAwMQ@@._V1_SX300.jpg,N/A,6.5,36,tt0375517,movie,N/A,N/A,N/A,N/A,6.5/10,,,,,,
True,,Home,2023,N/A,N/A,14 min,"Short, Drama",Barbara Barcia,"James Watson, Maiara de Paula","Somto Chukwuma, Bia Nogueira","Beyond borders and culture, a Brazilian girl and a British girl with immigrant background find together their sense of belonging.",English,Brazil,7 nominations,https://m.media-amazon.com/images/M/MV5BYThkZGZjZjgtYmRmMS00YTVmLWI3ZWYtMWUyZmNmNWQyY2UxXkEyXkFqcGdeQXVyNTEzMDEwMjU@._V1_SX300.jpg,N/A,N/A,N/A,tt25502502,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,1971,N/A,N/A,3 min,Short,Phillip Noyce,N/A,N/A,N/A,English,Australia,N/A,N/A,N/A,N/A,N/A,tt1808180,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,2015,N/A,17 Aug 2015,21 min,"Short, Drama, Sci-Fi",John Henry Hinkel,John Henry Hinkel,"Spencer Rocco Lofranco, Sam Buchanan, Oliver de Lemos","Two young brothers living in rural isolation struggle to survive in the wake of a mysterious attack, only to have their fragile world shattered by the arrival of a teenage girl.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNjc3Mjg5NDA5Ml5BMl5BanBnXkFtZTgwOTE1ODk1NjE@._V1_SX300.jpg,N/A,N/A,47,tt3361908,movie,N/A,N/A,N/A,N/A,,53%,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Get Hard,2015,R,27 Mar 2015,100 min,"Comedy, Crime, Drama",Etan Cohen,"Jay Martel, Ian Roberts, Etan Cohen","Will Ferrell, Kevin Hart, Alison Brie","When millionaire James King is jailed for fraud and bound for San Quentin, he turns to Darnell Lewis to prep him to go behind bars.",English,United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BMTc3OTc1NjM0M15BMl5BanBnXkFtZTgwNjAyMzE1MzE@._V1_SX300.jpg,34,6.0,"153,114",tt2561572,movie,N/A,"$90,411,453",N/A,N/A,6.0/10,28%,34/100,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,2012,N/A,17 Nov 2012,15 min,"Short, Family",Aoife Kelleher,"Aoife Kelleher, Hugh Rodgers","Margaret Collins, Clíona Conneely, Clíona Conneely, Sir John Leslie",A film about how our lives are shaped by the homes in which we grow up.,English,Ireland,N/A,N/A,N/A,N/A,N/A,tt2431960,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,2014,N/A,N/A,18 min,"Short, Drama, Romance",Lula Fotis,Lula Fotis,"Sylvia Grace Crim, Andrew Vogel, Louis Divincenti",A young Catholic woman must decide whether she will honor her commitments or choose a more exciting life.,English,United States,N/A,N/A,N/A,N/A,N/A,tt3134996,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,2014,N/A,20 Jul 2014,15 min,"Short, Drama",Adam Reynolds,Marley Hansen,"Rodney Bane, Sean Fleming, Kate Harcourt",An elderly woman battles her mind and the outside world in order to return a beloved possession to her daughter.,English,New Zealand,N/A,https://m.media-amazon.com/images/M/MV5BOTYzMzMyODg1MV5BMl5BanBnXkFtZTgwOTQ0ODI4MDE@._V1_SX300.jpg,N/A,N/A,N/A,tt3406810,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,1916,N/A,27 Aug 1916,50 min,"Comedy, Drama",Raymond B. West,C. Gardner Sullivan,"Bessie Barriscale, Charles Ray, Clara Williams","Bessie Wheaton returns from Europe to find that her nouveau-riche family has adopted and magnified the worst characteristics of the upper class. Her father spends all of his time at the club, her mother cultivates snobbishness, an...","None, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BNGIzNWIzM2EtMDhjZi00ZDdkLWIxZDMtNWE3ZjcwMTA5MDI1XkEyXkFqcGdeQXVyNjA5MTAzODY@._V1_SX300.jpg,N/A,N/A,N/A,tt0205131,movie,N/A,N/A,N/A,N/A,,,,,,,
True,,Home,2013,Not Rated,22 Nov 2013,112 min,Drama,Jono Oliver,Jono Oliver,"Joe Morton, Isiah Whitlock Jr., Gbenga Akinnagbe",The story of a man suffering from mental illness who attempts to rebuild his life.,English,United States,6 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMTQ0ODEyNjgxNF5BMl5BanBnXkFtZTgwMjgzOTEyMTE@._V1_SX300.jpg,68,7.4,187,tt2393825,movie,N/A,N/A,N/A,N/A,7.4/10,88%,68/100,,,,
True,,Home,2006,Not Rated,11 Sep 2007,70 min,Documentary,Dawn Scibilia,Alan Cooke,"Alan Cooke, Liam Neeson, Susan Sarandon","Young Irish immigrant, Alan Cooke contemplates the great metropolis New York City, and the very meaning of home itself. A vivid moving and poetic portrayal of life in contemporary New York featuring a host of celebrities, native N...",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BMTA4NDYxODg1NDBeQTJeQWpwZ15BbWU4MDc4NDY4NTQx._V1_SX300.jpg,N/A,6.3,59,tt1153696,movie,N/A,N/A,N/A,N/A,6.3/10,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,2019,N/A,N/A,13 min,"Short, Drama",Adewale Olukayode,Adewale Olukayode,"Taiwo Alashe, Alejandra Alemany, Gary Cruz","Femi is a Nigerian immigrant who must question his life values and concept of the American Dream when his older brother, Adeola, steals a large sum of cash one night.",English,"United States, Nigeria",2 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BODI1YjdiMWYtMTE2Ny00NDVjLTkyZjQtNTFmMWZlYzY3YzdkXkEyXkFqcGdeQXVyOTg2NzU2Mzc@._V1_SX300.jpg,N/A,N/A,N/A,tt10244746,movie,N/A,N/A,N/A,N/A,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,2024,N/A,N/A,12 min,"Short, Drama",Emily Pulcastro,Emily Pulcastro,"Mike Leahy, Betty Stolar, Nolan Peters",Danny a struggling actress out of undergrad is always running to make the bills and follow her dream to act. While acting in her boyfriends low budget Sci-Fi film she is offered a callback to her dream acting conservatory. Danny m...,English,United States,N/A,N/A,N/A,N/A,N/A,tt29545353,movie,N/A,N/A,N/A,N/A,,,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,2019,N/A,11 Nov 2019,8 min,"Animation, Short",Anita Bruvere,Angelina Karpovich,N/A,"Using fabric and a mixture of 2D and stop-motion animation, the film explores 300 years of history of refugee life in the East End of London.",English,United Kingdom,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BZjNhNzc0NGMtOTRhYi00ZDI1LWE2ZjMtYjJhNzAxMmVmNDU3XkEyXkFqcGdeQXVyNDI3NDMzNzg@._V1_SX300.jpg,N/A,7.3,9,tt11305538,movie,N/A,N/A,N/A,N/A,7.3/10,,,,,,
True,,Home,2017,N/A,13 Sep 2017,10 min,"Short, Drama",Sion Ifan,Lewis Reeves,"Lewis Reeves, Charlotte Jeffery, Ben McGregor","Lewis starts to recognise himself in other people. Having reflected on his past, he attempts to affect his future.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMDFiMzIxYmMtMjFhOS00NWUzLWE3YzgtMjdmNWU2OGVjZDQxXkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt7144898,episode,,,,,,,,9,3,tt6263066,
True,,Home,2016,N/A,25 Apr 2017,20 min,"Short, Drama",Daniel Mulloy,Daniel Mulloy,"Jack O'Connell, Holliday Grainger, Tahliya Lowles","Thousands of men, women and children struggle to get into Europe as a comfortable English family leave, on what appears to be a holiday.",English,"United Kingdom, Kosovo, Albania",Won 1 BAFTA Award19 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BOTcwM2VmNjYtNGQwOC00YjhjLTgzZGMtYTE5YWI2ODVmMzFkXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.7,441,tt5593606,movie,N/A,N/A,N/A,N/A,6.7/10,60%,,,,,
False,Incorrect IMDb ID.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
True,,Home,1972,N/A,06 Jan 1972,86 min,"Comedy, Drama",Lindsay Anderson,David Storey,"John Gielgud, Ralph Richardson, Dandy Nichols","In a mental home, two elderly men become unlikely friends.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BY2E1NDcxZGQtMGE2YS00ODAzLTk4MGUtMzBkYzcxMDkyMWE3XkEyXkFqcGdeQXVyMDIzNDc0MA@@._V1_SX300.jpg,N/A,7.9,62,tt0226767,episode,,,,,7.9/10,,,2,10,tt0165592,
True,,Home,2019,N/A,15 Dec 2020,64 min,"Drama, Horror, Mystery",Adriel Roman,Adriel Roman,"Shirley van Patten, Ivy Cerelle Gray, Abby Rey","Katherine Wells dies from mystery illness. Her daughters Sydney and Maya bring her back to life, then face dark family secrets in their home.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZDQ4MzE1OWMtMzY2Zi00NzdiLWJhYzktMWE4N2YxMTdlODdjXkEyXkFqcGc@._V1_SX300.jpg,N/A,2.7,39,tt9001594,movie,N/A,N/A,N/A,N/A,2.7/10,,,,,,
