Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Please Give,2010,R,18 Jun 2010,87 min,"Comedy, Drama",Nicole Holofcener,Nicole Holofcener,"Catherine Keener, Oliver Platt, Rebecca Hall","In New York City, a husband and wife butt heads with the granddaughters of the elderly woman who lives in the apartment the couple owns.",English,United States,5 wins & 18 nominations total,https://m.media-amazon.com/images/M/MV5BNTczOTAxOTMyM15BMl5BanBnXkFtZTcwMTgyNTIyMw@@._V1_SX300.jpg,78,6.6,"11,866",tt0878835,movie,N/A,"$4,033,574",N/A,N/A,True,6.6/10,85%,78/100,,,,,
A Nightmare on Elm Street,1984,R,16 Nov 1984,91 min,Horror,Wes Craven,Wes Craven,"Heather Langenkamp, Johnny Depp, Robert Englund","Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in which if they die, it kills them in rea...",English,United States,7 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BNTZmN2VlMWMtMTdlMi00NDBhLWIyODMtODEwMzM0ODMwMWYwXkEyXkFqcGc@._V1_SX300.jpg,76,7.4,"283,102",tt0087800,movie,N/A,"$25,624,448",N/A,N/A,True,7.4/10,94%,76/100,,,,,
The Losers,1970,R,14 Jan 1971,95 min,"Action, Drama, Thriller",Jack Starrett,Alan Caillou,"William Smith, Bernie Hamilton, Adam Roarke",A quintet of CIA-trained Hells Angels take their specially armored hogs to Cambodia and head across southeast Asia to rescue a captured presidential advisor.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTMwZDYzZDgtZTYxMy00OTExLWJlOWMtZDM0M2I1YTgxOGMwXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.3,647,tt0066126,movie,N/A,N/A,N/A,N/A,True,5.3/10,,,,,,,
The Back-up Plan,2010,PG-13,23 Apr 2010,104 min,"Comedy, Romance",Alan Poul,Kate Angelo,"Jennifer Lopez, Alex O'Loughlin, Michaela Watkins","A woman conceives twins through artificial insemination, then meets the man of her dreams on the very same day.",English,United States,2 nominations total,https://m.media-amazon.com/images/M/MV5BN2I2ZjczYjQtMDYxYS00NDc5LThhMjAtNDE3ZTg4OTUwNzc4XkEyXkFqcGc@._V1_SX300.jpg,34,5.3,"54,089",tt1212436,movie,N/A,"$37,490,007",N/A,N/A,True,5.3/10,18%,34/100,,,,,
The Losers,2010,PG-13,23 Apr 2010,97 min,"Action, Adventure, Comedy",Sylvain White,"Peter Berg, James Vanderbilt, Andy Diggle","Idris Elba, Zoe Saldaña, Jeffrey Dean Morgan","A CIA special forces team is betrayed and left for dead by their superiors, galvanizing them to mount an offensive on the CIA.","English, Spanish, Sanskrit","United States, France",1 win & 7 nominations total,https://m.media-amazon.com/images/M/MV5BMjU3MTU0NDI4Nl5BMl5BanBnXkFtZTcwMTE0NDMyMw@@._V1_SX300.jpg,44,6.2,"108,880",tt0480255,movie,N/A,"$23,591,432",N/A,N/A,True,6.2/10,47%,44/100,,,,,
The Losers,1963,N/A,15 Jan 1963,60 min,"Comedy, Drama",Sam Peckinpah,"Bruce Geller, Sam Peckinpah","Charles Boyer, Lee Marvin, Keenan Wynn",A couple of hard-drinking cardsharp drifters find themselves in the unlikely situation of having to play Cupid.,English,N/A,N/A,https://m.media-amazon.com/images/M/MV5BOGVjYmNjZmEtYzcwZS00OGQ0LTg2OWYtNzlkMGI4YzRmOTUxXkEyXkFqcGdeQXVyMDY4MzkyNw@@._V1_SX300.jpg,N/A,7.1,37,tt0559649,episode,,,,,True,7.1/10,,,,2,16,tt0054532,
Best Worst Movie,2009,Not Rated,14 Mar 2009,93 min,"Documentary, Comedy",Michael Paul Stephenson,Michael Paul Stephenson,"George Hardy, Pita Ray, Micki Knox","A look at the making of the film Troll 2 (1990) and its journey from being crowned the ""worst film of all time"" to a cherished cult classic.","English, Italian",United States,3 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMTQ1NjE1MjYzNF5BMl5BanBnXkFtZTcwMDU0MDczMw@@._V1_SX300.jpg,61,7.2,"8,681",tt1144539,movie,N/A,"$109,895",N/A,N/A,True,7.2/10,94%,61/100,,,,,
The Joneses,2016,TV-14,28 Apr 2016,80 min,"Documentary, Biography",Moby Longinotto,N/A,N/A,"Moby Longinotto's feature documentary debut tells the story of Jheri Jones, a 74 year old transgender divorcee, and her family in Bible Belt Mississippi. Reconciled after years of estrangement, and now living with two of her four ...",English,"United Kingdom, United States",1 nomination,https://m.media-amazon.com/images/M/MV5BYTliYTdhZTYtMjAwMC00NGNiLTk2NjctYmUwYmY0MzMyY2RmXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,7.3,50,tt4360484,movie,N/A,N/A,N/A,N/A,True,7.3/10,,,,,,,
Death at a Funeral,2010,R,16 Apr 2010,92 min,"Comedy, Drama",Neil LaBute,Dean Craig,"Chris Rock, Martin Lawrence, Keith David",A funeral ceremony turns into a debacle of exposed family secrets and misplaced bodies.,English,United States,6 nominations total,https://m.media-amazon.com/images/M/MV5BMTYzMDQxODE0NF5BMl5BanBnXkFtZTcwODE0MDk0Mw@@._V1_SX300.jpg,51,5.7,"56,210",tt1321509,movie,N/A,"$42,739,347",N/A,N/A,True,5.7/10,44%,51/100,,,,,
Exit Through the Gift Shop,2010,R,14 May 2010,87 min,"Documentary, Comedy, Crime",Banksy,N/A,"Banksy, Mr. Brainwash, Space Invader","Following the style of some of the world's most prolific street artists, an amateur filmmaker makes a foray into the art world.","English, French","United Kingdom, France",Nominated for 1 Oscar. 24 wins & 31 nominations total,https://m.media-amazon.com/images/M/MV5BMjE2NTg1NDM4Ml5BMl5BanBnXkFtZTcwMzMxOTkyMw@@._V1_SX300.jpg,85,7.9,"69,881",tt1587707,movie,N/A,"$3,291,250",N/A,N/A,True,7.9/10,96%,85/100,,,,,
Kick-Ass,2010,R,16 Apr 2010,117 min,"Action, Comedy, Crime",Matthew Vaughn,"Jane Goldman, Matthew Vaughn, Mark Millar","Aaron Taylor-Johnson, Nicolas Cage, Chloë Grace Moretz","Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",English,"United Kingdom, United States",19 wins & 63 nominations total,https://m.media-amazon.com/images/M/MV5BMTMzNzEzMDYxM15BMl5BanBnXkFtZTcwMTc0NTMxMw@@._V1_SX300.jpg,66,7.6,"614,441",tt1250777,movie,N/A,"$48,071,303",N/A,N/A,True,7.6/10,78%,66/100,,,,,
The Joneses,2009,R,23 Apr 2010,96 min,"Comedy, Drama",Derrick Borte,"Randy T. Dinzler, Derrick Borte","Demi Moore, David Duchovny, Amber Heard","A seemingly perfect family moves into a suburban neighborhood, but when it comes to the truth as to why they're living there, they don't exactly come clean with their neighbors.",English,United States,1 nomination total,https://m.media-amazon.com/images/M/MV5BMTUyNzkzNTIyOV5BMl5BanBnXkFtZTcwOTUxMDEyMw@@._V1_SX300.jpg,55,6.4,"42,142",tt1285309,movie,N/A,"$1,475,746",N/A,N/A,True,6.4/10,61%,55/100,,,,,
Death at a Funeral,2007,R,07 Sep 2007,90 min,Comedy,Frank Oz,Dean Craig,"Matthew Macfadyen, Peter Dinklage, Ewen Bremner",Chaos ensues when a man tries to expose a dark secret regarding a recently deceased patriarch of a dysfunctional British family.,English,"Netherlands, United Kingdom, Germany, United States",3 wins & 2 nominations total,https://m.media-amazon.com/images/M/MV5BMjE4OTIyNTM1MF5BMl5BanBnXkFtZTcwMjUzNTg0MQ@@._V1_SX300.jpg,67,7.3,"123,501",tt0795368,movie,N/A,"$8,580,428",N/A,N/A,True,7.3/10,,67/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Date Night,2014,N/A,11 Apr 2014,6 min,"Short, Comedy, Drama",Reggie Yates,Reggie Yates,"Daniel Kaluuya, Elen Rhys, Tony Way","When three fidelity phobic misfits find themselves in the same cafe, their love and hate for all things romance related make them far more similar than they think.",English,United Kingdom,1 win,https://m.media-amazon.com/images/M/MV5BMTg0NDA2Mjk4MV5BMl5BanBnXkFtZTgwNDY3MzY1MjE@._V1_SX300.jpg,N/A,4.5,44,tt3562082,movie,N/A,N/A,N/A,N/A,True,4.5/10,,,,,,,
Date Night,2010,PG-13,09 Apr 2010,88 min,"Comedy, Crime, Romance",Shawn Levy,Josh Klausner,"Steve Carell, Tina Fey, Mark Wahlberg","In New York City, a case of mistaken identity turns a bored married couple's attempt at a glamorous and romantic evening into something more thrilling and dangerous.","English, Hebrew",United States,4 wins & 8 nominations total,https://m.media-amazon.com/images/M/MV5BYjVjMzIyZTgtMjQwZS00ODA1LTllY2YtZDhkNjA1OTQ3NjliXkEyXkFqcGc@._V1_SX300.jpg,56,6.3,"177,177",tt1279935,movie,N/A,"$98,711,404",N/A,N/A,True,6.3/10,67%,56/100,,,,,
La Mission,2009,R,19 Jan 2009,117 min,Drama,Peter Bratt,Peter Bratt,"Benjamin Bratt, Alex Hernandez, Christopher Borgzinner",A single-parent ex-con in a tough minority neighborhood finds his personal values challenged when he discovers his son is gay.,"English, Spanish, French",United States,4 wins & 4 nominations,https://m.media-amazon.com/images/M/MV5BMTk1Mzc3NzY3Ml5BMl5BanBnXkFtZTcwMTQxNDU4Mw@@._V1_SX300.jpg,47,7.0,"2,010",tt1200272,movie,N/A,"$1,062,941",N/A,N/A,True,7.0/10,50%,47/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Square,2008,R,31 Jul 2008,105 min,"Crime, Drama, Thriller",Nash Edgerton,"Joel Edgerton, Matthew Dabner","David Roberts, Claire van der Boom, Joel Edgerton",A man's life begins to unravel when his mistress brings him a bag of cash.,English,Australia,2 wins & 15 nominations,https://m.media-amazon.com/images/M/MV5BMTkwNDM1MTMwNl5BMl5BanBnXkFtZTcwODMwMDYyMw@@._V1_SX300.jpg,75,6.7,"6,438",tt1085507,movie,N/A,"$406,116",N/A,N/A,True,6.7/10,86%,75/100,,,,,
Letters to God,2010,PG,09 Apr 2010,110 min,Drama,"David Nixon, Patrick Doughtie","Patrick Doughtie, Art D'Alessandro, Sandra Thrift","Tanner Maguire, Jeffrey Johnson, Robyn Lively","A young boy fighting cancer writes letters to God, touching lives in his neighborhood and community and inspiring hope among everyone he encounters. An unsuspecting substitute postman with his own troubled life becomes entangled i...","English, Italian",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BNzgyMDQ2MTc1Nl5BMl5BanBnXkFtZTcwOTM0NTYxMw@@._V1_SX300.jpg,31,6.2,"5,354",tt1462054,movie,N/A,"$2,848,578",N/A,N/A,True,6.2/10,26%,31/100,,,,,
The Square,1957,N/A,N/A,17 min,"Short, Drama",Michael Winner,Michael Winner,"A.E. Matthews, John Kidd, Richard Coleman",N/A,English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BY2ZkZDU5YmQtZmQ3NS00ODMzLTkwNjAtZDZjMWM2NTE4MDk4XkEyXkFqcGdeQXVyODUyNDY4Mjk@._V1_SX300.jpg,N/A,5.8,14,tt1726791,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Clash of the Titans,1981,PG,12 Jun 1981,118 min,"Action, Adventure, Fantasy",Desmond Davis,Beverley Cross,"Laurence Olivier, Harry Hamlin, Claire Bloom",Perseus must battle Medusa and the Kraken to save the Princess Andromeda.,English,"United Kingdom, United States",2 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BMWIyN2Q2OGEtY2I3Mi00YzM0LWEyMjMtOTc2MmQxNTRjMjI5XkEyXkFqcGc@._V1_SX300.jpg,59,6.9,"49,049",tt0082186,movie,N/A,"$41,092,328",N/A,N/A,True,6.9/10,63%,59/100,,,,,
Clash of the Titans,2010,PG-13,02 Apr 2010,106 min,"Action, Adventure, Fantasy",Louis Leterrier,"Travis Beacham, Phil Hay, Matt Manfredi","Sam Worthington, Liam Neeson, Ralph Fiennes","Perseus, a demigod and the son of Zeus, battles the minions of Hades and the Underworld in order to stop them from conquering Olympus and Earth.",English,"United States, United Kingdom, Australia",4 wins & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMTYxNjg4MzU5OV5BMl5BanBnXkFtZTcwOTA3NTUwMw@@._V1_SX300.jpg,39,5.8,"302,355",tt0800320,movie,N/A,"$163,214,888",N/A,N/A,True,5.8/10,27%,39/100,,,,,
Why Did I Get Married Too?,2010,PG-13,02 Apr 2010,121 min,"Comedy, Drama, Romance",Tyler Perry,Tyler Perry,"Janet Jackson, Tyler Perry, Jill Scott","Four couples struggle to save their marriages once again on their annual marriage retreat, while each of them battle through financial, physical, mental, and emotional issues.",English,United States,1 win & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMjIwMDc4MDgyMF5BMl5BanBnXkFtZTcwNjgxODkxMw@@._V1_SX300.jpg,43,4.7,"10,470",tt1391137,movie,N/A,"$60,095,852",N/A,N/A,True,4.7/10,27%,43/100,,,,,
Hot Tub Time Machine,2010,R,26 Mar 2010,99 min,"Comedy, Sci-Fi",Steve Pink,"Josh Heald, Sean Anders, John Morris","John Cusack, Rob Corddry, Craig Robinson","A malfunctioning time machine at a ski resort takes a man back to 1986 with his two friends and nephew, where they must relive a fateful night and not change anything to make sure the nephew is born.","English, Russian",United States,5 nominations total,https://m.media-amazon.com/images/M/MV5BMTQwMjExODA4Ml5BMl5BanBnXkFtZTcwNTYwMDYxMw@@._V1_SX300.jpg,63,6.4,"193,646",tt1231587,movie,N/A,"$50,287,556",N/A,N/A,True,6.4/10,64%,63/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Eclipse,2009,R,15 Apr 2010,88 min,"Drama, Horror, Romance",Conor McPherson,"Conor McPherson, Billy Roche","Ciarán Hinds, Iben Hjejle, Aidan Quinn","In a seaside Irish town, a widower sparks with a visiting horror novelist while he also begins to believe he is seeing ghosts.",English,Ireland,5 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMTg0NzU3NTQ1OF5BMl5BanBnXkFtZTcwODQyMTUxMw@@._V1_SX300.jpg,67,6.0,"3,198",tt1346961,movie,N/A,"$133,411",N/A,N/A,True,6.0/10,77%,67/100,,,,,
Chloe,2009,R,01 Oct 2025,96 min,"Drama, Mystery, Thriller",Atom Egoyan,"Erin Cressida Wilson, Anne Fontaine","Julianne Moore, Liam Neeson, Amanda Seyfried","Suspecting her husband of infidelity, gynecologist Dr. Catherine Stewart hires an escort named Chloe in order to test his faithfulness. Soon, the relationships between all three intensify.",English,"Canada, France, United States",3 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMTczMzExNTkyMV5BMl5BanBnXkFtZTcwODUyMzAyMw@@._V1_SX300.jpg,49,6.2,"81,562",tt1352824,movie,N/A,"$3,075,255",N/A,N/A,True,6.2/10,52%,49/100,,,,,
Dancing Across Borders,2010,Not Rated,26 Mar 2010,88 min,Documentary,Anne Bass,N/A,"Sokvannara 'Sy' Sar, Anne Bass, Peter Boal","On a trip to Angkor Wat in Siem Reap, Cambodia in January 2000, filmmaker Anne Bass came across a 16 year old boy who moved her immensely with his amazing and seemingly natural charms and grace as a dancer. Having been a longtime ...","English, Central Khmer",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BMzMwMjM2ODI5MV5BMl5BanBnXkFtZTcwNDg1MzY2Mg@@._V1_SX300.jpg,47,6.5,125,tt1433099,movie,N/A,"$66,166",N/A,N/A,True,6.5/10,57%,47/100,,,,,
Repo Men,2010,R,19 Mar 2010,111 min,"Action, Sci-Fi, Thriller",Miguel Sapochnik,"Eric Garcia, Garrett Lerner","Jude Law, Forest Whitaker, Alice Braga","Set in the near future when artificial organs can be bought on credit, it revolves around a man who struggles to make the payments on a heart he has purchased. He must therefore go on the run before said ticker is repossessed.","English, Spanish","United Kingdom, Canada, Japan, United States",2 nominations total,https://m.media-amazon.com/images/M/MV5BMjA4MTUxODM0MV5BMl5BanBnXkFtZTcwMDg3MTgwMw@@._V1_SX300.jpg,32,6.3,"113,434",tt1053424,movie,N/A,"$13,794,835",N/A,N/A,True,6.3/10,22%,32/100,,,,,
The Bounty Hunter,2010,PG-13,19 Mar 2010,110 min,"Action, Comedy, Romance",Andy Tennant,Sarah Thorp,"Jennifer Aniston, Gerard Butler, Gio Perez","A bounty hunter learns that his next target is his ex-wife, a reporter working on a murder cover-up. Soon after their reunion, the always-at-odds duo find themselves on a run-for-their-lives adventure.","English, Ukrainian",United States,4 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMTUwNjY4MjY0MV5BMl5BanBnXkFtZTcwNTA2OTYwMw@@._V1_SX300.jpg,22,5.5,"135,884",tt1038919,movie,N/A,"$67,061,228",N/A,N/A,True,5.5/10,13%,22/100,,,,,
Diary of a Wimpy Kid,2021,PG,03 Dec 2021,59 min,"Animation, Comedy, Drama","Gino Nichele, Swinton O. Scott III",Jeff Kinney,"Cyrus Arnold, Braxton Baker, Erica Cerra",Greg Heffley is an ambitious kid with an active imagination and big plans to be rich and famous. The problem is that he has to survive middle school first.,English,"Canada, United States",1 nomination total,https://m.media-amazon.com/images/M/MV5BMTVkOTUxODktYjU3My00NWYyLWI3NDMtNzkyMzhlNWMwNGJhXkEyXkFqcGc@._V1_SX300.jpg,50,5.1,"4,768",tt13834480,movie,N/A,N/A,N/A,N/A,True,5.1/10,75%,50/100,,,,,
The Bounty Hunter,1989,N/A,27 Aug 1989,90 min,"Action, Crime",Robert Ginty,"Thomas Baldwin, Robert Ginty","Robert Ginty, Bo Hopkins, Loeta Waterdown","An ex-cop turned bounty hunter shows up in a small town looking for a man who's jumped bail. However, the real reason he's there is to avenge his old friend, an Indian who lived in the area and was murdered by the local sheriff, w...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZGY4YmVhMTMtNTE2NS00MTdmLTg4MzgtODg1MzU5NTM1N2I4XkEyXkFqcGdeQXVyNzg5OTk2OA@@._V1_SX300.jpg,N/A,4.3,124,tt0096971,movie,N/A,N/A,N/A,N/A,True,4.3/10,,,,,,,
Diary of a Wimpy Kid,2010,PG,19 Mar 2010,94 min,"Comedy, Drama, Family",Thor Freudenthal,"Jackie Filgo, Jeff Filgo, Gabe Sachs","Zachary Gordon, Robert Capron, Rachael Harris","Greg Heffley is a 12 year old who is fresh out of elementary and transitions to middle school, where he has to learn the consequences and responsibility to survive the year.","English, German","United States, United Kingdom, Canada",5 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BMTg3NzQ2NDgyNF5BMl5BanBnXkFtZTcwMDc1NzIyMw@@._V1_SX300.jpg,56,6.2,"62,306",tt1196141,movie,N/A,"$64,003,625",N/A,N/A,True,6.2/10,54%,56/100,,,,,
The Runaways,2010,R,08 Apr 2010,106 min,"Biography, Drama, Music",Floria Sigismondi,"Floria Sigismondi, Cherie Currie","Kristen Stewart, Dakota Fanning, Michael Shannon",A coming-of-age biographical film about the 1970s teenage all-girl rock band The Runaways. The relationship between band members Cherie Currie and Joan Jett is also explored.,English,United States,6 nominations total,https://m.media-amazon.com/images/M/MV5BMTI3Nzc2ODI4NV5BMl5BanBnXkFtZTcwMzkxNDMyMw@@._V1_SX300.jpg,65,6.5,"51,528",tt1017451,movie,N/A,"$3,573,673",N/A,N/A,True,6.5/10,68%,65/100,,,,,
The Bounty Hunter,1954,Approved,25 Sep 1954,79 min,"Drama, Western",André De Toth,"Winston Miller, Finlay McDermid","Randolph Scott, Dolores Dorn, Marie Windsor","A bounty hunter, hired by Pinkerton, trails 3 unknown murderous train robbers to a town and finds a host of suspects.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTY1MDg0ZjMtNWIzYS00YmI0LWJlMzctOTQyODc5YjM0MDRkXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,"1,479",tt0046801,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
The Runaways,1975,N/A,01 Apr 1975,76 min,"Adventure, Family, Drama",Harry Harris,"Victor Canning, John McGreevey","Dorothy McGuire, Van Williams, John Randolph","A teenager runs away from a foster home after being accused of stealing a bicycle. During a storm a leopard escapes from a wildlife park. The boy and the leopard shelter on a farm, and the boy is able to treat the animal for shotg...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOWQ1OTg5M2UtYTc5Zi00MDY2LTk0NGUtZmJjZmViNWY3ZjAwXkEyXkFqcGdeQXVyMzI2MDk3NQ@@._V1_SX300.jpg,N/A,7.7,29,tt0073645,movie,N/A,N/A,N/A,N/A,True,7.7/10,,,,,,,
The Runaways,2019,N/A,17 Nov 2020,113 min,"Drama, Family",Richard Heap,"Richard Heap, Paul Fraser","Molly Windsor, Rhys Connah, Macy Shackleton","After their home life is turned upside down, three children and the family's donkeys escape across the backbone of Northern England, confronting both the harsh landscapes and what it means to be siblings.",English,United Kingdom,2 wins total,https://m.media-amazon.com/images/M/MV5BMjYxOGFhMjYtMzIwNi00MjljLTlmMWQtZjRjMDNmNjFkYTM2XkEyXkFqcGc@._V1_SX300.jpg,N/A,5.7,400,tt6168914,movie,N/A,N/A,N/A,N/A,True,5.7/10,30%,,,,,,
The Runaways,1915,N/A,20 Jul 1915,N/A,"Short, Comedy","Chester M. Franklin, Sidney Franklin",N/A,"Violet Radcliffe, Georgie Stone, 'Baby' Carmen De Rue","The bad boy breaks a window with his baseball, and fearing a whipping, runs away from home. After a weary tramp he seeks shelter in a hayloft of a barn. This barn belongs to a minister, whose little son, Georgie, cherishes affecti...","None, English",United States,N/A,N/A,N/A,N/A,N/A,tt0496150,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Mother,2013,N/A,N/A,8 min,"Short, Horror, Sci-Fi",Chiara Natalini,Chiara Natalini,N/A,The extremely mawkish hides something extremely violent.,Italian,Italy,N/A,N/A,N/A,N/A,N/A,tt3226250,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Remember Me,2019,Not Rated,12 Jan 2021,88 min,"Comedy, Romance",Martín Rosete,"Rafa Russo, Martín Rosete","Bruce Dern, Caroline Silhol, Serena Kennedy","After discovering that his old flame now has Alzheimer's, a hopelessly-in-love widower fakes his way into her senior-living community in an effort to reunite with her.",English,"Spain, United States, France",N/A,https://m.media-amazon.com/images/M/MV5BNDdiNDVjYWMtMWIwZi00YWM2LWEwMDItNmQ1MjgzMzFhMWRkXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.8,539,tt4999290,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
