Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Rating_InternetMovieDatabase,Rating_RottenTomatoes,Rating_Metacritic,Error,Season,Episode,seriesID,totalSeasons
Made,2009,Not Rated,01 Dec 2009,53 min,N/A,Callum Swift,N/A,"Brendan Fairclough, Sam Hill, Greg Minnaar","MADE is an inspirational mountain bike film about the best riders in the world doing what they love, riding bikes. Whether they are on their downhill bikes, motos, hardtails or BMXs they radiate an infectious passion for bikes.",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BOTI3ODI4OTI5M15BMl5BanBnXkFtZTgwMjExNzA2MDE@._V1_SX300.jpg,N/A,4.4,9,tt2300992,movie,N/A,N/A,N/A,N/A,True,4.4/10,,,,,,,
Made,2001,R,31 Aug 2001,95 min,"Comedy, Crime, Drama",Jon Favreau,Jon Favreau,"Vince Vaughn, Jon Favreau, Joe Goossen","Two aspiring boxers, life-long friends, get involved in a money-laundering scheme through a low-level organized crime group.","English, French",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYTExYzlmZmYtODkwYy00MGY4LWEzODMtODk1MmU5YjM5ZDQ5XkEyXkFqcGc@._V1_SX300.jpg,62,6.3,"19,745",tt0227005,movie,N/A,"$5,313,300",N/A,N/A,True,6.3/10,70%,62/100,,,,,
Kiss of the Dragon,2001,R,06 Jul 2001,98 min,"Action, Crime, Thriller",Chris Nahon,"Jet Li, Luc Besson, Robert Mark Kamen","Jet Li, Bridget Fonda, Tchéky Karyo",A betrayed intelligence officer enlists the aid of a prostitute to prove his innocence from a deadly conspiracy while returning a favor to her.,"English, French, Mandarin","France, United States",2 nominations total,https://m.media-amazon.com/images/M/MV5BODExZWFmYWItOGNiZi00ZmVlLWE3YzctZDkxNGM2Yjg2Nzc0XkEyXkFqcGc@._V1_SX300.jpg,58,6.6,"68,699",tt0271027,movie,N/A,"$36,845,124",N/A,N/A,True,6.6/10,52%,58/100,,,,,
Cats & Dogs,2001,PG,04 Jul 2001,87 min,"Action, Adventure, Comedy",Lawrence Guterman,"John Requa, Glenn Ficarra","Jeff Goldblum, Elizabeth Perkins, Alexander Pollock","A look at the top-secret, high-tech espionage war going on between cats and dogs, of which their human owners are blissfully unaware.",English,"United States, Australia",2 wins & 3 nominations total,https://m.media-amazon.com/images/M/MV5BMDEyYmE5MWMtNzg3Ny00NmVjLWJmZTUtMmUyOTliNDRiMDk2XkEyXkFqcGc@._V1_SX300.jpg,47,5.2,"64,918",tt0239395,movie,N/A,"$93,385,515",N/A,N/A,True,5.2/10,52%,47/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Scary Movie 2,2001,R,04 Jul 2001,83 min,"Comedy, Horror",Keenen Ivory Wayans,"Shawn Wayans, Marlon Wayans, Buddy Johnson","Anna Faris, Marlon Wayans, Antony Acker",Four teens are tricked by a professor into visiting a haunted house for a school project.,English,United States,3 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BZjZlOTgzNmUtNjZlYS00NWFjLTg4ZDktMWY4NDIxMjVjZjdhXkEyXkFqcGc@._V1_SX300.jpg,29,5.4,"185,695",tt0257106,movie,N/A,"$71,308,997",N/A,N/A,True,5.4/10,13%,29/100,,,,,
Pootie Tang,2001,PG-13,29 Jun 2001,81 min,"Action, Adventure, Comedy",Louis C.K.,Louis C.K.,"Chris Rock, Lance Crouther, J.B. Smoove","""The Man"" is baffled by a chill hero's invincible weapon: gibberish.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BOTg5ZWI3ZjgtZDMwYi00M2U5LTg3ODUtYmVhMTU5YTljM2FmXkEyXkFqcGc@._V1_SX300.jpg,31,5.3,"15,296",tt0258038,movie,N/A,"$3,313,583",N/A,N/A,True,5.3/10,27%,31/100,,,,,
The Closet,1969,N/A,16 Jul 1969,20 min,"Short, Fantasy","Scott Hanson, Joe Tiffenbach",Joe Tiffenbach,"Ramon Duron, Bill Ferguson","A young man hires a muscular masseur. In a blackened room, the handsome bodybuilder gives his client a memorable massage, displaying his very own technique involving some karate chop moves, and making the man fantasize about role ...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZWJjOGVjNzgtZmQwMS00MGI4LWE0YTQtNzUwYzM2NzNhNmJmXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_SX300.jpg,N/A,N/A,N/A,tt0215622,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Closet,1966,N/A,01 Sep 1966,66 min,Drama,Andy Warhol,N/A,"Nico, Randy Borscheidt","A man and a woman live in a clothes-cabinet, literally; they contemplate leaving, but never do. For a time only their voices are heard, until they try to have some light, and open the door. The Woman takes an almost maternal role,...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNTUyNjdhMzctMTNlYy00YmU0LWE4MTItMmQ5ZDY1Mjk1OWQzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_SX300.jpg,N/A,5.8,18,tt0375664,movie,N/A,N/A,N/A,N/A,True,5.8/10,,,,,,,
The Closet,2011,N/A,13 Mar 2011,3 min,"Short, Horror",Drew Daywalt,Drew Daywalt,"Brea Grant, Bonnie Aarons, Kaylee Score","Two girls are excited to surprise their mother for her birthday. When they're just ready to jump out, the girls realize something really bad is going on.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTNmNDcxZDktNjI4OC00OTAyLWExNWMtYzkxMTNiOThhMDYxXkEyXkFqcGc@._V1_SX300.jpg,N/A,6.1,122,tt2082452,movie,N/A,N/A,N/A,N/A,True,6.1/10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
Baby Boy,2001,R,27 Jun 2001,130 min,"Crime, Drama, Romance",John Singleton,John Singleton,"Alexsandra Wright, Tyrese Gibson, Taraji P. Henson","In South Central L.A., a misguided 20-year-old African-American man, a ""baby boy"", faces the commitments of real life.",English,United States,1 win & 14 nominations total,https://m.media-amazon.com/images/M/MV5BMDBkMTliY2EtMzBmNC00ODc2LWI5YzQtMTYxYTBhM2M1ODA3XkEyXkFqcGc@._V1_SX300.jpg,55,6.5,"17,600",tt0255819,movie,N/A,"$28,734,552",N/A,N/A,True,6.5/10,72%,55/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Fast and the Furious,2001,PG-13,22 Jun 2001,106 min,"Action, Crime, Thriller",Rob Cohen,"Ken Li, Gary Scott Thompson, Erik Bergquist","Vin Diesel, Paul Walker, Michelle Rodriguez",Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to end it.,"English, Spanish","United States, Germany",11 wins & 18 nominations total,https://m.media-amazon.com/images/M/MV5BZGRiMDE1NTMtMThmZS00YjE4LWI1ODQtNjRkZGZlOTg2MGE1XkEyXkFqcGc@._V1_SX300.jpg,58,6.8,"446,760",tt0232500,movie,N/A,"$144,745,925",N/A,N/A,True,6.8/10,55%,58/100,,,,,
The Fast and the Furious,1954,Approved,01 Nov 1954,73 min,"Crime, Drama, Film-Noir","John Ireland, Edward Sampson","Jerome Odlum, Jean Howell, Roger Corman","John Ireland, Dorothy Malone, Bruce Carlisle","A trucker framed for murder breaks out of jail, takes a young woman hostage, and enters her sports car in cross-border road race hoping to get to Mexico before the police catch him.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BNWFkOGM0ODAtYmY1OC00ODQ4LTkxZjktYzEyZjdhYWFkOTMwXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.3,"1,707",tt0046969,movie,N/A,N/A,N/A,N/A,True,5.3/10,,,,,,,
Songcatcher,2000,PG-13,27 Jul 2001,109 min,"Drama, Music",Maggie Greenwald,Maggie Greenwald,"Janet McTeer, Michael Harding, Michael Davis","After being denied a promotion at the university where she teaches, Doctor Lily Penleric, a brilliant musicologist, impulsively visits her sister, who runs a struggling rural school in Appalachia. There she stumbles upon the disco...",English,United States,5 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BMDgxOTU5NmEtMDgzOC00MzczLWI4OWQtZmM2MTMwMjlmNDExXkEyXkFqcGc@._V1_SX300.jpg,63,7.2,"3,798",tt0210299,movie,N/A,"$3,059,834",N/A,N/A,True,7.2/10,74%,63/100,,,,,
Lara Croft: Tomb Raider,2001,PG-13,15 Jun 2001,100 min,"Action, Adventure, Fantasy",Simon West,"Sara B. Cooper, Mike Werb, Michael Colleary","Angelina Jolie, Jon Voight, Iain Glen","Adventurer Lara Croft explores lost empires and discovers immeasurable treasures in her daily life, but a secret from the past of her father, a missing archaeologist, will lead her to one of her greatest challenges.","English, Central Khmer, Russian, Italian","United Kingdom, Germany, Japan, United States",4 wins & 21 nominations total,https://m.media-amazon.com/images/M/MV5BNjcxYzIyZWItZWRiOS00ODliLWI3ZTEtZTA4NTg4OGQwZDY1XkEyXkFqcGc@._V1_SX300.jpg,33,5.8,"227,400",tt0146316,movie,N/A,"$131,168,070",N/A,N/A,True,5.8/10,21%,33/100,,,,,
The Anniversary Party,2001,R,29 Jun 2001,115 min,"Comedy, Drama, Romance","Alan Cumming, Jennifer Jason Leigh","Jennifer Jason Leigh, Alan Cumming","Alan Cumming, Jennifer Jason Leigh, Phoebe Cates",Love is complex and relationships deteriorate.,English,United States,2 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZDc2YTdkYTItMzc1MC00Y2ZiLWE2NGYtODYwOGUxNDNiYTBjXkEyXkFqcGc@._V1_SX300.jpg,56,6.3,"8,902",tt0254099,movie,N/A,"$4,047,329",N/A,N/A,True,6.3/10,61%,56/100,,,,,
Anniversary Party,2020,N/A,10 Oct 2020,7 min,"Short, Horror",John Ainslie,John Ainslie,"Elaine del Valle, Chaz Mena","On the eve of their 25th wedding anniversary and entering their next stage of life, a couple decide to try peyote together in the hopes of building a stronger bond. As the peyote takes effect the past resurfaces and they confront ...",English,United States,N/A,N/A,N/A,N/A,N/A,tt13154178,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Swordfish,2001,R,08 Jun 2001,99 min,"Action, Crime, Thriller",Dominic Sena,Skip Woods,"John Travolta, Hugh Jackman, Halle Berry","A covert counter-terrorist unit called Black Cell led by Gabriel Shear wants the money to help finance their war against international terrorism, but it's all locked away. Gabriel brings in convicted hacker Stanley Jobson to help ...","English, German",United States,5 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMmVlOGM1YjQtNzMzYS00ZmY5LTlkMDQtN2EyZTQ4NTExNjNjXkEyXkFqcGc@._V1_SX300.jpg,32,6.5,"201,658",tt0244244,movie,N/A,"$69,772,969",N/A,N/A,True,6.5/10,27%,32/100,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Animal,1968,N/A,22 Oct 1968,88 min,Thriller,Lee Frost,Bob Cresse,"John Alderman, Virginia Gordon, Linda Stiles","This story is based on facts taken from authenticated newspaper files. What truly motivated Ted Andrews is not clearly known although a childhood filled with depression, hate for his mother, and a lonely adult life seeded with mig...",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYzc0Mzc3M2ItYmRiNi00MDc1LWEwZWItYmJiNjhmMjQyMGIwXkEyXkFqcGdeQXVyMjkyMDI4NTQ@._V1_SX300.jpg,N/A,7.0,83,tt0061358,movie,N/A,N/A,N/A,N/A,True,7.0/10,,,,,,,
The Animal,2024,N/A,07 Jun 2024,N/A,"Short, Crime",Edward Rice,"Nicholas Etchells, Evia Linnell-Olson, Kathlyn Noe","Charlotte Reid, Adam Gregory, Nicholas Etchells",N/A,English,New Zealand,N/A,https://m.media-amazon.com/images/M/MV5BMWUyNTU5NjctNTRkOS00M2Y3LTgwMTktNGFjOGFlZjgwNzc3XkEyXkFqcGc@._V1_SX300.jpg,N/A,N/A,N/A,tt35508949,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Animal,1976,Not Rated,N/A,73 min,Drama,Walter Ungerer,Walter Ungerer,"Paul Ickovic, Jo Moore",An existential mystery. A woman waits for a man at a deserted railroad station somewhere in northern New England. It is the middle of winter. Snow is falling. The two drive to a remote farmhouse. Later two strange children appear ...,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BYWVlNWY3YWQtY2I3My00MWYzLWE3NDctMWM5ZGZlZTU5Zjc4XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,N/A,N/A,18,tt3257336,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
The Animal,2001,PG-13,01 Jun 2001,84 min,"Comedy, Sci-Fi",Luke Greenfield,"Tom Brady, Rob Schneider","Rob Schneider, Colleen Haskell, John C. McGinley","After receiving organ transplants from various animal donors, a man finds himself taking on the traits of those animals.",English,United States,6 nominations total,https://m.media-amazon.com/images/M/MV5BZDc4MjZhNDMtMmZhOS00ZmQ4LTk4YzAtN2Q1Njc5ZGM5MzMyXkEyXkFqcGc@._V1_SX300.jpg,43,4.8,"66,123",tt0255798,movie,N/A,"$57,743,062",N/A,N/A,True,4.8/10,30%,43/100,,,,,
The Animal,1913,N/A,17 Aug 1913,10 min,"Drama, Short",Allan Dwan,Allan Dwan,"Wallace Reid, Pauline Bush, Marshall Neilan","The Animal, a man of great strength and brutal impulses, becomes human when he reunites a mother and her lost child.","None, English",United States,N/A,N/A,N/A,N/A,N/A,tt0002631,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Angel Eyes,1993,R,17 Mar 1993,84 min,"Crime, Drama, Horror",Gary Graver,Gary Graver,"Erik Estrada, John Phillip Law, Monique Gabrielle","A troubled teenager wants no one coming between her and her stepfather--which, after her mother dies Now ""dad"" has a new girlfriend, who has no idea how much trouble she will soon be in.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BN2YwMmI2MjItNzRjMS00ZjkwLWEwM2YtZDM3ZDI4YzUzNTNjXkEyXkFqcGc@._V1_SX300.jpg,N/A,4.4,397,tt0106278,movie,N/A,N/A,N/A,N/A,True,4.4/10,,,,,,,
Angel Eyes,2001,R,18 May 2001,102 min,"Drama, Romance",Luis Mandoki,Gerald Di Pego,"Jennifer Lopez, Jim Caviezel, Jeremy Sisto","A mysterious man is drawn to a feisty female police officer and an unusual relationship ensues, as not everything is as it seems.",English,United States,3 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BNDQwNzI2OTY2Ml5BMl5BanBnXkFtZTYwOTI3ODc5._V1_SX300.jpg,39,5.7,"25,945",tt0225071,movie,26 Oct 2004,"$24,174,218",Bandai,N/A,True,5.7/10,,39/100,,,,,
Moulin Rouge,1934,Approved,19 Jan 1934,70 min,"Comedy, Musical, Romance",Sidney Lanfield,"Nunnally Johnson, Henry Lehrman, Lyon de Bri","Constance Bennett, Franchot Tone, Tullio Carminati","A singer marries a famous composer, and after a while she gets the itch to go back on the stage. However, her husband won't let her. When she hears that a popular French singer named ""Raquel"" is coming to New York, she decides to ...","French, English",United States,N/A,https://m.media-amazon.com/images/M/MV5BMjEzNDY4NTMyMl5BMl5BanBnXkFtZTgwNzE2MDMzMjE@._V1_SX300.jpg,N/A,6.3,182,tt0025520,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,,,,,
Moulin Rouge,1928,Not Rated,30 Jan 1929,137 min,Drama,Ewald André Dupont,Ewald André Dupont,"Olga Tschechowa, Eve Gray, Jean Bradin","Parysia is the rage of Paris. She has a daughter, secretly engaged to Andre, and the boy's aristocratic father objects to the alliance because of Margaret's mother being a revue artist. Director Ewald Andre Dupont took almost a ye...",English,United Kingdom,N/A,https://m.media-amazon.com/images/M/MV5BMzdhNzcxYWYtN2UxYS00Y2M5LWIwM2ItYjZiMjgzZTg5YTM4XkEyXkFqcGc@._V1_SX300.jpg,N/A,6.6,305,tt0019186,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,,
Moulin Rouge,1952,Approved,10 Apr 1953,119 min,"Biography, Drama, Music",John Huston,"Pierre La Mure, Anthony Veiller, John Huston","José Ferrer, Zsa Zsa Gabor, Suzanne Flon",Fictional account of French artist Henri de Toulouse-Lautrec.,"English, French",United Kingdom,Won 2 Oscars. 6 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BNDExZTc0MmMtOTc1Yy00ODMzLWE1OTctZGM5NWIzNWU4M2UxXkEyXkFqcGc@._V1_SX300.jpg,N/A,7.0,"6,803",tt0044926,movie,N/A,N/A,N/A,N/A,True,7.0/10,73%,,,,,,
Startup.com,2001,R,01 Jun 2001,107 min,Documentary,"Chris Hegedus, Jehane Noujaim",N/A,"Kaleil Isaza Tuzman, Tom Herman, Kenneth Austin",Traces the birth and failure of new media company govWorks.com.,English,United States,10 wins & 6 nominations,https://m.media-amazon.com/images/M/MV5BMjAyODgwNDk0MF5BMl5BanBnXkFtZTcwMjcwMjIyMQ@@._V1_SX300.jpg,75,7.1,"3,470",tt0256408,movie,N/A,"$1,283,356",N/A,N/A,True,7.1/10,93%,75/100,,,,,
The Mummy Returns,2001,PG-13,04 May 2001,130 min,"Action, Adventure, Fantasy",Stephen Sommers,Stephen Sommers,"Brendan Fraser, Rachel Weisz, John Hannah","The mummified body of Imhotep is shipped to a museum in London, where he once again wakes and begins his campaign of rage and terror.","English, Arabic","United States, Morocco, United Kingdom, Jordan",6 wins & 19 nominations total,https://m.media-amazon.com/images/M/MV5BMjdiYzVlNjUtNGI5MC00MDE5LTk0MmQtNDc0YzIzOGRmMDNkXkEyXkFqcGc@._V1_SX300.jpg,48,6.4,"362,637",tt0209163,movie,N/A,"$202,019,785",N/A,N/A,True,6.4/10,46%,48/100,,,,,
The Forsaken,2015,N/A,01 Oct 2015,86 min,"Drama, Horror, Thriller",Yolanda Torres,Joan Álvarez Durán,"Ian Breeds, Alberto Esparza, Pol Ferraris","When a band of misfit criminals kidnap a wealthy businessmans daughter, nothing goes to plan as they prepare to send the night awaiting the ransom in an abandoned house, each must face their darkest fears. ""The Wrong we have Done,...",English,Spain,N/A,https://m.media-amazon.com/images/M/MV5BNDI2MmY5NTItNGYwZS00NTA1LTk2YzMtOWYwZjU1ZTI5ZmEwXkEyXkFqcGdeQXVyNjYxMTk5ODM@._V1_SX300.jpg,N/A,7.2,31,tt5124556,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,,
Driven,1923,N/A,05 Mar 1923,60 min,"Crime, Drama",Charles Brabin,"Jay Gelzer, Albert Raboch","Emily Fitzroy, Burr McIntosh, Charles Emmett Mack","Essie, a mountain girl, moves in with a family of neighboring bootleggers when her father, also a bootlegger, is killed by federal agents. She falls in love with Tom, one of the family's brothers, but another brother, the violent ...","None, English",United States,4 wins,https://m.media-amazon.com/images/M/MV5BZDE1M2ExYjgtN2M5My00OTZhLTkxOWYtZTdmZTVlNTJiYzg2XkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_SX300.jpg,N/A,N/A,N/A,tt0014004,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,False,,,,Incorrect IMDb ID.,,,,
The Forsaken,2017,N/A,25 Oct 2017,15 min,"Short, Fantasy",Aladdin Alisic,Aladdin Alisic,"Reuben Bainbridge, Tori Butler-Hart",A young boy seeks the help of an ancient fairytale creature to save his dying mother.,English,Norway,1 win,https://m.media-amazon.com/images/M/MV5BYmJhNjI0OTktNGNiYS00YzNiLWFiN2YtZDdjZmRhMWY1ZTg4XkEyXkFqcGdeQXVyODIxNDE3Nzc@._V1_SX300.jpg,N/A,N/A,N/A,tt7356578,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Driven,2015,N/A,01 Oct 2015,9 min,"Short, Horror, Thriller",Johannes Bachmann,Johannes Bachmann,Katharina Heissenhuber,"A women, in a car, in the woods, at night. She's driven by something. She's scared. She hits something with her car. She flees, not knowing from what. She's driven by fear.",None,Switzerland,N/A,https://m.media-amazon.com/images/M/MV5BMjI2NzQyNTg4N15BMl5BanBnXkFtZTgwNDA2NTQ0NjE@._V1_SX300.jpg,N/A,N/A,10,tt4670576,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Driven,2018,R,16 Aug 2019,113 min,"Biography, Comedy, Crime",Nick Hamm,"Colin Bateman, Alejandro Carpio","Jason Sudeikis, Lee Pace, Judy Greer","Intense thriller where politics, big business and narcotics collide.",English,"United States, United Kingdom, Puerto Rico",N/A,https://m.media-amazon.com/images/M/MV5BY2I4ODY3MDctZDRkNC00ZWQzLTk3YmMtNDU1MTc3NzA5OGFlXkEyXkFqcGc@._V1_SX300.jpg,55,6.4,"8,714",tt5592796,movie,N/A,N/A,N/A,N/A,True,6.4/10,63%,55/100,,,,,
Driven,2015,N/A,N/A,13 min,"Short, Drama, Family",Ali Y. Akarcesme,"Ali Y. Akarcesme, Barry M. Putt Jr.","Amy Jayne Pilikowski, Sandy Oppedisano Rooney, Joseph Minogue",'A mother struggles to reconnect with her son while dealing with her traumatic divorce.',English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTUzOTc2MTk5MV5BMl5BanBnXkFtZTgwMjI2MjEwNjE@._V1_SX300.jpg,N/A,N/A,N/A,tt4709478,movie,N/A,N/A,N/A,N/A,True,,,,,,,,
Driven,1996,N/A,23 Apr 1998,103 min,Drama,Michael Shoob,Michael Shoob,"Tony Todd, Whip Hubley, Daniel Roebuck",A group of sleep deprived cab drivers in Los Angeles are changed forever by the arrival of mysterious new cabbie and the events of one incredible week.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMTI4NDE5OTg1OV5BMl5BanBnXkFtZTcwMTQxNTAzMQ@@._V1_SX300.jpg,N/A,6.0,85,tt0116148,movie,N/A,N/A,N/A,N/A,True,6.0/10,,,,,,,
Driven,2019,N/A,05 Nov 2020,90 min,"Comedy, Horror, Thriller",Glenn Payne,Casey Dillard,"Richard Speight Jr., Andy Field, Jennifer Hamilton Collins",Emerson Graham's routine cab driving night spirals into a race against time to vanquish a malevolent force after an enigmatic passenger enters. The meter's ticking adds urgency to their quest.,English,United States,4 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BMjY3MzVlZGEtZWNmNy00NTg3LThkMmEtNTBiNWIzYTkwYTYwXkEyXkFqcGc@._V1_SX300.jpg,N/A,5.0,"3,579",tt7692822,movie,N/A,N/A,N/A,N/A,True,5.0/10,63%,,,,,,
Driven,2001,PG-13,27 Apr 2001,116 min,"Action, Drama, Sport",Renny Harlin,"Jan Skrentny, Neal Tabachnick, Sylvester Stallone","Sylvester Stallone, Kip Pardue, Til Schweiger",A young hot shot driver is in the middle of a championship season and is coming apart at the seams. A former CART champion is called in to give him guidance.,"English, German, Spanish","United States, Canada, Australia",1 win & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMjA5MDk4NzI0NF5BMl5BanBnXkFtZTYwNjU0Nzc5._V1_SX300.jpg,29,4.6,"44,565",tt0132245,movie,N/A,"$32,720,065",N/A,N/A,True,4.6/10,13%,29/100,,,,,
Driven,2019,N/A,13 Dec 2019,N/A,"Documentary, Short",Cody Wilson,N/A,Mario Bonfante Jr.,N/A,English,United States,1 win & 4 nominations,https://m.media-amazon.com/images/M/MV5BYjU3OTIyZTEtZTI1Zi00NjMxLWFmN2EtOGM5ZDQyYzRjMTI3XkEyXkFqcGdeQXVyODM5MjAwMzk@._V1_SX300.jpg,N/A,N/A,N/A,tt11718598,movie,N/A,N/A,N/A,N/A,True,,80%,,,,,,
One Night at McCool's,2001,R,27 Apr 2001,93 min,"Comedy, Crime",Harald Zwart,Stan Seidel,"Liv Tyler, Matt Dillon, Mary Jo Smith",Every man has a different recollection of the beautiful young woman who wreaked havoc on their lives during one heated night.,"English, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BZTYxN2U0NTAtZTk3MS00MGUzLTkwNzMtMzIzZTY4ZDc5ZTNlXkEyXkFqcGc@._V1_SX300.jpg,46,6.2,"31,858",tt0203755,movie,N/A,"$6,290,673",N/A,N/A,True,6.2/10,34%,46/100,,,,,
